Unnamed: 0,지점명,주소,당행,x,y,도로명주소_after,x_cam,y_cam,Distance,Distance_after
308,울산지점,경남 김해시 주촌면 서부로1541번안길 50-36,1488,128.810974366564,35.2362594341759,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,77.51,69.65
314,울산지점,충남 아산시 인주면 해암로 157,2000,126.89205789747,36.8432147803268,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,315.84,310.44
322,울산지점,울산 남구 부두로 393,15000,129.362546894819,35.5395336691751,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,9.21,23.7
327,울산지점,"울산 중구 동천1길 40, 비비125호,비비128호",300,129.345933620638,35.5846244686024,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,7.12,17.12
328,울산지점,"경기 포천시 화합로 169-32, 1층",15813,127.127107116119,37.841558117203,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,395.02,388.05
345,울산지점,울산 울주군 웅촌면 곡천검단로 178,1000,129.190467706701,35.4569507060134,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,17.31,19.27
352,울산지점,"울산 북구 산성로 40, 907-1호",2000,NAN,NAN,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,,
363,울산지점,경남 양산시 동면 양산대로 377,13750,129.025179061521,35.3065848059144,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,51.98,43.92
370,울산지점,경남 거제시 연초면 오비4길 13,5000,128.61974567748,34.9185570551599,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,127.81,118.15
375,울산지점,"서울 강남구 봉은사로 215, 12층",34805,127.035564754127,37.5080879867462,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,364.58,358.79
377,울산지점,경기 부천시 신흥로284번길 35,10000,126.776888229167,37.5090087980351,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,388.2,381.5
390,울산지점,울산 울주군 삼남읍 가천공단1길 27,18000,129.087704380626,35.5264274865042,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,28.97,18.75
400,울산지점,서울 영등포구 은행로 14,13500,126.920832037248,37.5271223982536,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,377.59,369.8
402,울산지점,"울산 남구 수암로 292, 2층",1821,129.33625709016,35.521122702927,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,3.5,16.29
406,울산지점,"경기 포천시 화합로 169-32, 1층",20000,127.127107116119,37.841558117203,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,395.02,388.05
413,울산지점,울산 울주군 온산읍 처용산업2길 12,50000,129.343287908825,35.4640405477484,울산광역시 울주군 언양읍 유니스트길 50,129.187618949573,35.5773071411833,11.31,25.18
5,대전지점,대전 대덕구 문평서로 42,9500,127.398769952021,36.4466451276155,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,11.85,12.75
7,대전지점,충남 천안시 서북구 직산읍 4산단3로 135,5000,127.116862505041,36.867062891797,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,82.97,83.87
10,대전지점,대전 서구 영골길 158,5000,127.310309003707,36.2254045228415,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,19.72,20.22
11,대전지점,충남 논산시 연산면 선비로720번길 40,6910,127.182066511415,36.2457223428786,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,35.37,39.54
18,대전지점,경기 화성시 송산면 송산포도로 271,2000,126.719529651774,37.2160473387912,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,146.72,147.66
22,대전지점,대전 서구 문정로48번길 48,50000,127.384061443964,36.3447243011965,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,2.2,5.95
27,대전지점,충남 논산시 연산면 연산사계3길 76,1273,127.163922430876,36.2458854715154,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,36.5,40.68
34,대전지점,대전 서구 둔산서로 81,64721,127.382634231369,36.3541013701974,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,0.84,4.53
36,대전지점,충남 논산시 연무읍 황화로 107,285,127.091624224199,36.0828445537868,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,53.03,52.43
39,대전지점,대전 유성구 온천로 9,1351,127.338779743928,36.3563034823053,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,4.83,4.53
47,대전지점,대전 서구 대덕대로 211,30000,127.378167047167,36.3519543043064,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,1.38,4.92
48,대전지점,대전 중구 유등천동로 762,4995,127.405427267114,36.3461129080724,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,3.59,7.01
52,대전지점,대전 대덕구 신일동로67번길 24,0,127.411074073962,36.4405002855242,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,12.0,12.9
53,대전지점,대전 유성구 관평동 533-1번지 미건테크노월드2차 204호,1800,127.406178039366,36.4239548614343,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,10.36,11.95
57,대전지점,대전 유성구 교촌대정로 202,4330,127.306764288065,36.3188519852378,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,10.74,10.33
60,대전지점,세종 연동면 청연로 442-16,3000,127.336652607942,36.5448627761569,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,33.62,31.0
65,대전지점,"서울 종로구 종로 98, 4,5,6,7,8,9층",7000,NAN,NAN,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,,
74,대전지점,충남 천안시 서북구 입장면 영산홍1길 12,3000,127.238072267395,36.9104972648568,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,91.72,92.66
80,대전지점,충남 논산시 부적면 감곡1길 7-24,23900,127.167460917005,36.2073811027633,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,36.78,40.95
81,대전지점,대전 대덕구 벚꽃길 71,0,127.428868808816,36.4361251834888,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,12.86,14.2
83,대전지점,대전 서구 계룡로583번길 9,0,127.38827323153,36.3426223966208,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,2.6,6.12
85,대전지점,경기 이천시 부발읍 경충대로 2042-1,47000,127.493248040578,37.2480955741448,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,119.31,120.25
94,대전지점,충남 계룡시 두마면 제1산단로 25-46,12000,127.274167076999,36.2511025816125,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,22.8,22.2
95,대전지점,전북 군산시 서수면 상장곤윗길 30,1000,126.885216193074,36.0095159819845,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,77.16,76.02
97,대전지점,"충남 천안시 서북구 성정두정로 19, 2층 207호",1000,127.14076620156,36.8272340119024,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,76.36,77.26
98,대전지점,대전 서구 월평중로 25,3000,127.36369342593,36.3569597497444,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,2.21,3.12
100,대전지점,대전 유성구 죽동로 141,5500,127.335828532365,36.3788060097067,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,6.54,5.92
105,대전지점,충남 천안시 서북구 성거읍 정자1길 10,10000,127.192616262815,36.8887093318085,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,82.47,83.4
106,대전지점,대전 유성구 가정북로 26-121,2000,127.364597795839,36.3870553337904,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,5.11,4.87
110,대전지점,세종 전의면 신흥리 96-1번지,4700,127.189595770746,36.6648760738071,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,47.33,46.77
111,대전지점,충남 청양군 비봉면 작은한술길 48-7,1800,126.7538298771,36.4735537637369,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,85.66,84.51
112,대전지점,대전 중구 단재로 378-47,3977,127.415457935942,36.2195179822368,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,19.69,22.62
114,대전지점,충남 당진시 송악읍 송악로 368-185,17000,126.719643428651,36.9261154518427,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,115.61,114.5
116,대전지점,대전 동구 은어송로 72,1005,127.457985837078,36.3069678174478,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,10.23,14.51
121,대전지점,충북 청주시 흥덕구 강내면 서부로 133,15156,127.334659767914,36.5857063346128,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,39.54,38.43
125,대전지점,충남 논산시 성동면 성동로 83-11,2600,127.017712082032,36.1933134453005,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,60.51,55.09
136,대전지점,충남 청양군 비봉면 작은한술길 42,2600,126.751080476389,36.474168779551,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,85.4,84.26
141,대전지점,경북 상주시 사벌국면 목가1길 160,3780,128.184969414293,36.5024589953991,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,105.49,118.15
142,대전지점,대전 대덕구 대전로1291번길 145,3030,127.414710953169,36.3741796057724,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,4.21,6.63
143,대전지점,대전 대덕구 대화로132번길 101,3970,127.402398452528,36.3689414810598,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,2.75,5.01
147,대전지점,서울 구로구 구로중앙로42길 121,350,126.878730551463,37.5117249377536,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,170.87,171.81
156,대전지점,경기 양주시 백석읍 월암로 98,6800,126.956933467651,37.8033146621017,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,199.34,200.28
159,대전지점,"경기 시흥시 공단1대로 275, 706-2호",10480,NAN,NAN,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,,
160,대전지점,충남 부여군 규암면 흥수로 530,0,126.844345538031,36.2621505482747,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,74.52,73.91
162,대전지점,충남 서천군 장항읍 장산로 357,36412,126.699721892598,36.0080158724511,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,112.01,110.9
163,대전지점,세종 장군면 산학리길 139,0,127.227153215068,36.4886195646575,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,24.31,23.71
165,대전지점,충남 논산시 강경읍 농공단지로 22,3000,127.024065936368,36.1422515767226,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,55.56,54.96
166,대전지점,충남 논산시 연산면 선비로473번길 69,2612,127.18146105647,36.2238175965852,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,33.15,37.32
170,대전지점,대전 대덕구 덕암로 144,1520,127.421641184944,36.4333467859032,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,11.33,12.68
173,대전지점,대전 중구 단재로 349,2465,127.416169045241,36.2237562558079,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,19.12,22.05
175,대전지점,충남 논산시 성동면 산업단지로5길 19,4590,127.049158919428,36.2167322388069,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,46.67,50.93
184,대전지점,충남 서산시 율지18로 38,0,126.465594441755,36.778765249036,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,118.77,117.66
186,대전지점,충남 당진시 송악읍 송악로 368-137,7490,126.718829240389,36.927284674738,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,115.34,114.23
187,대전지점,"대전 대덕구 대화로106번길 55, 비-5",6950,127.405381736308,36.3692580703455,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,3.02,5.28
188,대전지점,대전 대덕구 한밭대로1003번길 158,2300,127.402574038343,36.3621873266064,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,3.77,5.65
193,대전지점,"대전 대덕구 동서대로 1783, 202호",3875,127.44359640725,36.3551418847127,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,6.44,9.86
199,대전지점,"세종 집현동로 13, 5층",430,127.32453715839,36.4877405554428,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,23.03,26.1
200,대전지점,충북 진천군 덕산읍 신척산단2로 1,5057,127.481109112688,36.9223424362297,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,74.78,75.72
202,대전지점,충남 금산군 금산읍 인삼로 77,1002,127.490301616764,36.1035557037537,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,46.83,53.71
203,대전지점,대전 중구 계백로 1700,3700,127.408799114142,36.3206307458962,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,6.15,10.37
204,대전지점,"대전 중구 계백로 1619, 8층 802-2호",1358,127.399787117187,36.3192808907686,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,6.56,10.58
207,대전지점,"대전 유성구 죽동로297번길 52, 4층",1500,127.339404048219,36.36930096978,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,5.52,4.92
218,대전지점,"대전 중구 계룡로 825, 3층",2500,127.407836053487,36.3267842155492,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,4.99,9.21
228,대전지점,경북 경산시 진량읍 공단8로 110,0,128.831833733059,35.8667747028495,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,169.58,180.45
230,대전지점,충남 예산군 고덕면 상몽산단로 136,10914,126.700146347398,36.8014446756118,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,94.3,93.74
238,대전지점,대전 유성구 테크노2로 66-6,330,127.394216505598,36.4305460467829,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,9.73,10.64
241,대전지점,대전 유성구 테크노2로 332,1850,127.410798657916,36.4127424546611,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,9.65,10.33
243,대전지점,충남 금산군 군북면 군북로 586,5368,127.529664015408,36.1559444866437,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,39.72,35.39
247,대전지점,대전 유성구 죽동로 89,2350,127.333808202563,36.374199832333,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,6.0,5.4
251,대전지점,충북 보은군 삼승면 남부로 3790-152,476,127.73306766873,36.4285646335657,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,49.28,53.04
252,대전지점,"서울 송파구 송파대로 201, 비동 1304호,1305호",588,NAN,NAN,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,,
253,대전지점,"경기 화성시 동탄산단7길 98-7, A동 3층",7651,127.086816978042,37.1796155663492,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,116.12,117.69
254,대전지점,"대전 대덕구 신일동로93번길 23, 3층",180,127.412447716991,36.4395755529689,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,12.63,13.98
257,대전지점,세종 소정면 소정산단1로 22,4509,127.197669031531,36.7209471422329,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,55.6,55.05
258,대전지점,충남 논산시 연산면 계백로 2420-9,324,127.22781838063,36.2227548413483,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,27.76,31.94
260,대전지점,세종 소정면 소정산단동로 27,3347,127.201646435233,36.7184442689275,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,55.14,54.58
272,대전지점,대전 유성구 테크노1로 11-7,16060,127.388644668088,36.432747380022,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,9.47,10.38
283,대전지점,"대전 동구 한밭대로1297번길 9, 501호",7800,127.439837809844,36.3537832936215,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,5.58,9.0
285,대전지점,대전 유성구 신성로 155,8400,127.354144903016,36.3958528187991,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,6.46,6.3
295,대전지점,"서울 영등포구 국회대로62길 15, 8층",4369,126.916930544113,37.5270870121653,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,167.83,166.33
296,대전지점,대전 유성구 국제과학로 11,8500,127.369608483846,36.4752365902494,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,18.69,20.04
300,대전지점,"세종 한누리대로 234, 제1동 708호, 709호",1000,127.259114401158,36.4856185583125,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,21.16,20.56
309,대전지점,경기 안산시 단원구 능안로 7,6275,126.776335852192,37.3170385648997,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,163.33,168.62
312,대전지점,충남 계룡시 두마면 입암길 21,8200,127.269916767943,36.2529908736595,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,22.38,21.78
315,대전지점,경기 이천시 마장면 마도로 70-52,11303,127.356037150924,37.2608481649167,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,119.44,120.38
316,대전지점,경기 안산시 단원구 별망로677번길 19-15,5000,126.797380571992,37.303280023654,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,158.35,158.96
319,대전지점,"경기 안양시 동안구 벌말로 126, 1308, 1309, 1310, 1311, 1312, 1313호",386,NAN,NAN,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,,
324,대전지점,"서울 송파구 송파대로 167, B동 511,512호",2000,127.120933640924,37.4846614982049,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,151.14,153.48
331,대전지점,"충남 공주시 관골1길 49, 2층",4158,127.133850215114,36.4741249614323,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,30.72,30.3
336,대전지점,세종 연동면 청연로 442-16,3000,127.336652607942,36.5448627761569,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,33.62,30.74
339,대전지점,인천 남동구 남동대로 394,9477,126.708197602465,37.4178132372547,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,172.84,178.13
341,대전지점,대전 유성구 테크노10로 44-19,3800,127.408496013377,36.4185566449292,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,10.19,11.54
343,대전지점,충북 청주시 흥덕구 대신로146번길 150,5000,127.444023207595,36.6454168375737,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,42.94,43.85
347,대전지점,충북 청주시 흥덕구 오송읍 오송생명10로 47,1830,127.308018204062,36.6189498924696,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,40.01,39.41
348,대전지점,대전 중구 단재로 378-47,425,127.415457935942,36.2195179822368,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,19.42,22.62
357,대전지점,"서울 송파구 위례성대로16길 12, 501호",620,127.124519418004,37.5118285956629,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,159.4,160.47
358,대전지점,충남 아산시 신창면 환경공원로 190-26,10670,126.974392375867,36.8034843520895,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,86.46,85.86
362,대전지점,대전 서구 계백로 1159,2800,127.351851429827,36.3052367280206,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,8.96,9.31
366,대전지점,대구 동구 매여로 94,1000,128.708304709213,35.888500351327,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,162.54,173.24
372,대전지점,전북 김제시 봉황공단1길 303,10170,126.914403710845,35.7729474117637,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,96.43,95.86
381,대전지점,대전 동구 태전로 84,3250,127.425936049071,36.336842466974,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,5.3,8.72
383,대전지점,충남 논산시 벌곡면 벌곡로 113-43,2500,127.276983157771,36.2161635994144,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,23.85,27.88
408,대전지점,서울 강남구 논현로36길 31,16720,127.044358343976,37.4852077342927,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,150.67,153.64
410,대전지점,대전 대덕구 한밭대로 1027,15093,127.412686618634,36.358804429677,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,2.95,6.37
411,대전지점,서울 영등포구 은행로 14,40000,126.920832037248,37.5271223982536,대전광역시 유성구 대학로 291,127.356981924269,36.3682827819718,167.17,167.75
13,광주지점,광주 광산구 하남산단8번로 20,4000,126.798158931615,35.2085616957877,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.81,5.07
15,광주지점,경기 부천시 오정구 석천로 457,67600,126.769376128457,37.5272112680532,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,319.75,311.57
23,광주지점,광주 북구 양일로 147-20,6000,126.881407760142,35.1990427034988,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,10.6,6.3
24,광주지점,전남 장성군 동화면 농공단지길 79,2450,126.731221578267,35.2830112957249,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,19.58,16.85
44,광주지점,광주 광산구 하남산단8번로 113,3700,126.807408575359,35.2107631674519,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.79,4.19
45,광주지점,광주 광산구 소촌로123번길 40-16,5900,126.788948162545,35.1565252344412,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,2.9,12.08
46,광주지점,"광주 동구 서석로85번길 8-12, 5층",5000,126.920654631593,35.1500134570187,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,10.62,15.82
49,광주지점,광주 광산구 첨단중앙로170번길 59,17600,126.845296072134,35.2211038934292,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.19,1.24
54,광주지점,광주 광산구 평동로913번길 36,2527,126.774618841338,35.1289975855399,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.64,14.63
55,광주지점,전남 영암군 삼호읍 용앙로 438,11810,126.422435995108,34.755074576007,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,72.05,83.72
63,광주지점,전북 순창군 풍산면 풍산로 94-27,5445,127.147008092042,35.3237634330443,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,44.87,39.02
67,광주지점,광주 광산구 용아로 714,3160,126.805096883785,35.206939364236,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.01,4.72
68,광주지점,전남 순천시 해룡면 여순로 1600,5000,127.530520258248,34.9175216411119,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,99.34,93.48
70,광주지점,전북 순창군 순창읍 순창로 105,9760,127.14119237805,35.365070621794,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,45.75,37.95
71,광주지점,경기 안성시 미양면 제2공단4길 33,115986,127.256624510041,36.9785931700561,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,228.88,222.75
73,광주지점,광주 북구 첨단연신로30번길 53,20000,126.867849203266,35.1987182402439,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,9.39,5.36
76,광주지점,전북 고창군 아산면 아산농공단지길 41-12,170,126.628583424224,35.4351772382189,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,44.96,38.84
77,광주지점,전남 곡성군 겸면 마전농공길 72,19258,127.164874322535,35.2795193425912,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,41.42,35.56
79,광주지점,전남 장성군 삼서면 석마리 273-1번지,3064,126.674265815552,35.191769518971,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,17.96,26.42
82,광주지점,전남 장성군 황룡면 강변로 430,11450,126.766428794182,35.2819880990105,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,19.6,13.67
87,광주지점,전남 장성군 황룡면 강변로 430,1400,126.766428794182,35.2819880990105,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,19.6,13.67
88,광주지점,전남 곡성군 겸면 마전농공길 72,0,127.164874322535,35.2795193425912,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,41.42,35.56
90,광주지점,전남 나주시 동수농공단지길 30-5,14191,126.689429180858,34.9852391268167,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,30.74,39.2
92,광주지점,"강원 동해시 공단2로 15-5, 5층",10875,129.141471379832,37.4719410019774,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,439.35,475.69
99,광주지점,광주 광산구 소촌로123번길 40-11,7500,126.787781119612,35.156162562534,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,2.92,12.1
101,광주지점,광주 광산구 평동산단로 360,47508,126.76779213131,35.1395089890689,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.42,14.41
102,광주지점,전남 나주시 금천면 영산로 5891-9,7000,126.771336770661,35.0361583015622,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,17.92,25.91
103,광주지점,전남 광양시 광포3길 61,3660,127.726356389423,34.960995501953,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,114.98,109.12
107,광주지점,광주 광산구 용아로 728,7575,126.805156832944,35.2082778764915,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.16,4.57
108,광주지점,전북 남원시 산책길 184,2000,127.357293914176,35.3937050654629,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,72.88,65.08
117,광주지점,광주 광산구 사암로 827-47,300,126.822689173695,35.2193797092834,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,7.5,2.2
127,광주지점,전북 남원시 광치산업2길 19,2900,127.381787072352,35.4362058275888,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,74.14,66.34
128,광주지점,광주 서구 상무자유로 149,27953,126.85052502344,35.1520063061274,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,4.92,12.53
129,광주지점,경기 여주시 주내로 841,5000,127.661809303492,37.2554895477534,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,293.2,287.07
133,광주지점,전남 장성군 동화면 전자농공단지길 32,6100,126.729196305954,35.2734531303276,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,18.57,17.83
135,광주지점,광주 광산구 하남산단4번로 22,2000,126.79806509969,35.1929182205191,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,5.03,6.36
138,광주지점,광주 광산구 평동산단2번로 159,10823,126.767784623721,35.134810903353,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,6.56,14.56
139,광주지점,전라남도 장성군 동화면 남산리874,7473,126.711319621325,35.2559424709945,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,18.82,20.49
140,광주지점,전남 장흥군 장흥읍 산단로 277,26780,126.930779239626,34.6930949328973,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,73.39,78.59
145,광주지점,전북 남원시 산책길 156,6924,127.357687170448,35.3905568557891,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,73.26,65.46
149,광주지점,전남 여수시 여수산단로 1469-120,2700,127.741202193685,34.8592387747224,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,125.18,119.58
161,광주지점,광주 북구 추암로 69,2804,126.860556476213,35.2229135041479,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,12.44,3.15
176,광주지점,"PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Islands",0,NAN,NAN,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,,
178,광주지점,전남 영광군 백수읍 해안로 1362-70,0,126.411422006391,35.3553396694714,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,53.37,61.83
180,광주지점,전남 영광군 백수읍 해안로 1362-70,0,126.411422006391,35.3553396694714,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,53.37,61.83
183,광주지점,전남 광양시 제철로 2408,95250,127.772771182594,34.9137440807262,광주광역시 북구 첨단과기로 123,126.842947893389,35.2268791477147,123.74,118.22
