Unnamed: 0,지점명,주소,당행,x,y,지점_도로명주소,x_start,y_start,Distance
3904,강남지점,경기 용인시 기흥구 덕영대로2033번길 54-1,1015,127.098038797327,37.2620467044079,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,33.55
3943,강남지점,경기 성남시 분당구 황새울로 314,22557,127.120840536204,37.3844784799849,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,19.36
4124,강남지점,서울 용산구 한강대로23길 55,17200,126.964741503485,37.5297718014452,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,15.28
4136,강남지점,서울 강남구 테헤란로 624,26425,127.066027127746,37.5093545841304,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.62
4160,강남지점,서울 강남구 영동대로 429,43218,127.063149564993,37.5076352386098,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.85
4163,강남지점,경기 광주시 곤지암읍 경충대로101번길 91,2000,127.38616262491,37.3213205178517,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,43.88
4174,강남지점,"서울 강남구 영동대로 325, 8층, 11층",1000,127.065495897888,37.5032910260927,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.99
4209,강남지점,"서울 영등포구 국제금융로 10, 14층",1000,126.924876706923,37.5251775245928,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,17.75
4250,강남지점,전북 전주시 완산구 감나무3길 3,4490,127.122372629003,35.8305912163218,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,206.95
4260,강남지점,전북 전주시 덕진구 상리1길 14,3000,127.101784844593,35.8542119932544,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,203.33
4323,강남지점,"서울 강남구 논현로 136, 4층",1387,127.043249501075,37.4818874782984,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,4.93
4348,강남지점,경기 시흥시 경제로 27,3800,126.702266116001,37.3403853947979,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,51.71
4434,강남지점,대구 서구 중리동 1126번지,0,128.541224356641,35.8633232005442,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,274.53
4439,강남지점,전북 익산시 낭산면 미륵사지로 903-13,9900,126.989397663538,36.0435407594679,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,178.06
4509,강남지점,경기 안산시 단원구 별망로 327,4000,126.762251715319,37.3081226892399,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,47.1
4515,강남지점,인천 서구 드림로 174,60950,126.65534154916,37.5818908080252,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,45.05
4530,강남지점,서울 서초구 신반포로 306,17030,127.017392927089,37.5096189929377,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,5.12
4592,강남지점,"서울 송파구 충민로 52, C동 211호, 212호",11291,127.122746043108,37.4777176293094,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,7.93
4652,강남지점,경기 광주시 곤지암읍 경충대로 732-37,6000,127.331804434042,37.3543803873413,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,35.39
4657,강남지점,경기 김포시 하성면 봉성로 116,12300,126.645701323921,37.6988030139254,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,49.94
4688,강남지점,경기 용인시 기흥구 청명산로 46,5362,127.090970062379,37.2583504137768,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,34.64
4728,강남지점,"서울 마포구 월드컵북로58길 10, 6층",3000,126.88707611578,37.5816004215071,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,25.44
4794,강남지점,서울 중구 을지로82(을지로2가),0,126.987083790907,37.5657059386767,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,12.91
4795,강남지점,서울 영등포구 여의대로 60(여의도동),30000,126.923270600834,37.5243267569666,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,17.8
4860,강남지점,"서울 강남구 영동대로 513, 2층",1600,127.059159043842,37.5118239121138,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.64
4914,강남지점,"서울 강남구 학동로9길 5, 4층",5000,127.024227256237,37.5124559528197,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,4.56
4947,강남지점,경기 남양주시 화도읍 폭포로 207-15,8750,127.312566422342,37.6353889781006,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,32.16
5003,강남지점,경기 수원시 영통구 매봉로49번길 9,2700,127.052721565087,37.2724174415128,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,32.71
5034,강남지점,"서울 강남구 테헤란로108길 42, 4-9층",0,NAN,NAN,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,
5048,강남지점,"서울 용산구 한강대로23길 55, 9층",45000,126.964741503485,37.5297718014452,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,15.28
5062,강남지점,충북 음성군 삼성면 대청로 269,300,127.472922636407,36.9985806225408,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,
5076,강남지점,울산 남구 장생포고래로29번길 7,42820,129.368733970358,35.5098660764744,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,370.12
5104,강남지점,전북 익산시 삼기면 미륵사지로 820-44,11000,126.999835323479,36.0418160085867,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,176.26
5156,강남지점,"서울 강남구 영동대로 325, 10층",13837,127.065495897888,37.5032910260927,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.99
5188,강남지점,"경기 고양시 일산동구 하늘마을로 158, B동 1403호",1242,126.779467215847,37.6789077443009,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,43.0
5214,강남지점,"서울 강동구 양재대로 1303, 4층",4850,127.133949850418,37.5227713188467,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,8.74
5304,강남지점,경기 용인시 처인구 모현읍 오산로13번길 46,9000,127.161427535038,37.3321862546244,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,31.05
5319,강남지점,"서울 강남구 선릉로111길 23, 401호",5011,127.041687423163,37.5103528222651,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,2.56
5356,강남지점,서울 강서구 공항대로 395,7996,126.851551408931,37.5567249912864,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,25.07
5420,강남지점,서울 강남구 영동대로 511,8678,127.061023782931,37.510356849269,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,1.32
5421,강남지점,"서울 송파구 백제고분로 75, 301호,302호",800,127.079155382187,37.5099665875125,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,1.92
5494,강남지점,"서울 강동구 천호대로 1089, 18층",6900,127.133115595362,37.5366048791746,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,9.73
5552,강남지점,"서울 강남구 테헤란로114길 38, 17층",0,127.066992963064,37.5071243239638,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.93
5674,강남지점,강원 양양군 양양읍 조산리 388번지,1500,128.638587318823,38.1078259913535,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,173.7
5738,강남지점,충북 진천군 덕산읍 산수산단3로 26,640,127.483258482873,36.8962199348018,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,99.66
5784,강남지점,서울 강남구 역삼로 461,0,127.057804442034,37.5029880675872,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,1.29
5862,강남지점,"서울 강남구 강남대로 310, 4층",43065,127.031485792815,37.4909831820412,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,4.37
5915,강남지점,서울 강남구 테헤란로 129,27000,127.032367803374,37.4999326440603,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,4.04
5941,강남지점,울산 울주군 온산읍 당월로 216-2,102093,129.351884712399,35.4225139351755,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,378.28
5975,강남지점,"서울 송파구 위례성대로12길 15-1, 2층",6500,127.122357078301,37.5122041412198,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,8.44
6055,강남지점,"서울 강남구 광평로51길 6-27, 2층 202호",2000,127.10441699296,37.4889560453076,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,5.38
6063,강남지점,서울시 영등포구 의사당대로 83,77500,126.923451000009,37.5233667660094,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,18.71
6114,강남지점,서울 강남구 언주로134길 32,10000,127.038314229082,37.516879666174,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,3.26
6161,강남지점,"서울 강남구 테헤란로 127, 15층",30000,127.032044946441,37.4996999120996,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,
6206,강남지점,"서울 강남구 선릉로 428, 위워크 선릉3호점 9층",5000,127.049875769645,37.5033532547808,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,1.68
6219,강남지점,"서울 강남구 테헤란로 424, 14층,15층,16층",4000,127.053467711791,37.5054927426089,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,1.09
6256,강남지점,"서울특별시 영등포구 여의공원로 115, 14층(여의도동, 세우빌딩 14층)",104914,126.926220220484,37.5301063102401,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,18.13
6273,강남지점,"서울 금천구 벚꽃로 298, 608호, 708호",2000,126.883871693415,37.4814401689835,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,23.0
6296,강남지점,"서울 강남구 삼성로 511, 코람코자산신탁 내",70000,127.055577805588,37.5076641818489,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,1.15
6315,강남지점,"서울 마포구 월드컵북로 396, 15층",20000,126.890322604776,37.5794419093126,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,24.82
6324,강남지점,"서울 강남구 삼성로86길 7, 10층",20000,127.057946040574,37.5057744473143,서울특별시 강남구 영동대로 508,127.062966881523,37.510298255264,0.99
5,여의도지점,서울 영등포구 여의공원로 111,48716,126.925780657778,37.5297971715548,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,1.67
63,여의도지점,서울 영등포구 여의나루로 60,15000,126.926225192863,37.5223003029771,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
66,여의도지점,충남 천안시 동남구 풍세면 풍세로 515,17200,127.125285959091,36.7607375595419,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,103.49
77,여의도지점,서울 영등포구 국제금융로2길 24,14465,126.924840024112,37.5243047905812,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.38
78,여의도지점,경북 포항시 북구 청하면 고현길98번길 66,26205,129.325798325091,36.1683044300989,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,344.65
145,여의도지점,"서울 강남구 테헤란로 512, 14층",117112,127.059248173221,37.5072456831616,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,17.46
206,여의도지점,"서울 영등포구 여의나루로 71, 8층 809호",1750,126.92687397999,37.5237811435126,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.51
220,여의도지점,충북 보은군 장안면 우진플라임로 100,94721,127.810951812248,36.4589038874397,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,175.62
226,여의도지점,서울 금천구 가산동 327-32번지 대륭테크노타운12차 509호,5997,126.884201247622,37.46994955967,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,9.61
250,여의도지점,부산 중구 중앙대로 75,11352,129.036001217697,35.1043685119334,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,404.29
340,여의도지점,서울 용산구 한강대로 350,25000,126.972199421526,37.5496474203565,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,8.45
400,여의도지점,서울 영등포구 여의나루로 67,4737,126.926510839185,37.5235586408446,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.43
406,여의도지점,충북 진천군 이월면 수평1길 125,500,127.426809245888,36.8992695944575,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
429,여의도지점,"서울 강남구 테헤란로 509, 14층",7000,127.05820568843,37.5077804973225,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
486,여의도지점,서울 영등포구 국제금융로6길 42,19780,126.925573933011,37.5209430745337,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.24
526,여의도지점,"서울 중구 소월로 8, 8층",484,126.975297780955,37.558825402568,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,8.22
587,여의도지점,"서울 중구 소공로 109, 3층",9000,126.978549329641,37.564196879416,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,8.36
674,여의도지점,대구 달성군 논공읍 논공로87길 88,5000,128.469674709851,35.7305871883401,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,302.59
701,여의도지점,경기 이천시 대월면 경충대로1937번길 57,12000,127.50018423698,37.2393076869118,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,79.39
747,여의도지점,"서울 강남구 압구정로62길 17-10, 3층",400,127.043932586306,37.5254441745726,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,14.01
749,여의도지점,충남 아산시 선장면 서부남로151번길 20-31,3000,126.881555368222,36.7926922750338,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,103.8
806,여의도지점,서울 강남구 논현로 322,2908,127.040446045706,37.4941212753096,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,12.99
830,여의도지점,서울 서초구 동산로 86,10000,127.048005329632,37.4730123200555,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,18.69
901,여의도지점,서울 용산구 이태원로 179,2413,126.993735204809,37.5348143960679,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,7.16
904,여의도지점,경기 시흥시 경제로 17,13000,126.701400538503,37.3413316345263,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,42.08
908,여의도지점,충남 아산시 남성길 256,3000,126.966038257875,36.7977322600392,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,97.07
937,여의도지점,충남 천안시 동남구 성남면 대정1길 19-11,14375,127.212844686133,36.7225017236287,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,113.32
944,여의도지점,"경기 평택시 포승읍 포승공단로 42, 이구산업(주)",72519,126.840502278743,36.976617809737,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,70.22
952,여의도지점,"서울 용산구 원효로 138, 8층",4536,126.958787191755,37.5337520287423,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,4.07
1035,여의도지점,인천 서구 가정로58번길 24,9000,126.673831035829,37.489407452841,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,28.32
1264,여의도지점,서울 중구 세종대로7길 43,5000,126.972258222014,37.5610649662767,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,7.32
1299,여의도지점,경기 이천시 모가면 대월로127번길 51,9514,127.483623815857,37.177996872216,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,81.58
1309,여의도지점,"서울 영등포구 양평로22길 21, 1207호",1009,126.894657064548,37.5398071417051,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,4.2
1346,여의도지점,"서울 영등포구 양평로21길 26, 1708호, 1709호",969,126.891841433535,37.5362922285546,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,4.66
1677,여의도지점,대구 북구 원대로 128,118859,128.584434145289,35.8885032457654,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,289.73
1850,여의도지점,"경기 안양시 만안구 전파로 53, 301호",3000,126.938363251867,37.3914099550924,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,20.23
2025,여의도지점,서울 영등포구 여의대로 108,0,126.929112756574,37.5251913154781,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.51
2107,여의도지점,서울 영등포구 버드나루로14길 9,2310,126.910406130039,37.5258186780014,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,2.42
2129,여의도지점,"서울 중구 세종대로19길 16, 본관 4층",17721,126.976533023711,37.5667226186081,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
2188,여의도지점,인천 연수구 송도과학로16번길 13-25,2000,126.662195321355,37.3811598040306,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
2267,여의도지점,경기 부천시 길주로425번길 30-21,24400,126.789222355579,37.5065888309564,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,16.94
2403,여의도지점,REPUBLIC OF PANAMA,0,NAN,NAN,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
2416,여의도지점,충남 천안시 동남구 성남면 대정1길 19-11,8040,127.212844686133,36.7225017236287,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,113.32
2448,여의도지점,서울 종로구 인사동5길 29,13805,126.984841944146,37.57198777376,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,8.62
2574,여의도지점,서울 강남구 논현로 322,45000,127.040446045706,37.4941212753096,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,12.99
2611,여의도지점,강원 정선군 신동읍 조동1길 154,1000,128.668138917051,37.1966270227116,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,206.61
2654,여의도지점,인천 연수구 동춘1동 805-3번지,8000,126.657253299348,37.4142774390193,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,37.24
2656,여의도지점,울산 울주군 두서면 옥동길 116,6553,129.135957905077,35.6139227470821,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,350.65
2701,여의도지점,부산 사상구 가야대로 101,5989,128.983427122784,35.1510139439516,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,396.19
2709,여의도지점,경남 양산시 어실로 43,20165,129.033449013486,35.366400613058,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,380.68
2728,여의도지점,경북 구미시 3공단1로 284,6147,128.402442533299,36.1072632774789,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,254.17
2771,여의도지점,경기 안성시 원곡면 섬바위길 12,29733,127.153848556762,37.0113837973756,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,77.11
2883,여의도지점,"전북 군산시 미장안9길 7, 202호",1322,126.733201484181,35.9651656024877,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,211.59
2941,여의도지점,"서울 강남구 테헤란로 521, 17층",2000,127.06080691987,37.5091916919873,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,16.85
3082,여의도지점,충북 음성군 삼성면 상곡로 55-72,561,127.452612641777,37.0037422248546,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,95.61
3248,여의도지점,충남 천안시 동남구 성남면 대정1길 19-11,1300,127.212844686133,36.7225017236287,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,113.32
3271,여의도지점,전남 순천시 서면 곰배미길 63,10438,127.54887002285,34.9847317707683,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,328.21
3296,여의도지점,충남 공주시 정안면 가락골길 131-69,533,127.096590814353,36.6076897210701,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,124.87
3396,여의도지점,"서울 강남구 테헤란로87길 39, 4층",500,127.057642715348,37.5103399869121,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,17.36
3417,여의도지점,충남 홍성군 홍북읍 첨단산단5길 175,2500,126.682629251946,36.6352695957557,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,125.57
3419,여의도지점,서울 영등포구 여의나루로 53-1,11000,126.924993896764,37.5227019151559,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.13
3421,여의도지점,서울 송파구 중대로 132,0,127.122747770976,37.4943231097237,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,23.8
3483,여의도지점,"충북 청주시 상당구 용담로 7, 1층",6000,127.49143900754,36.6330546271145,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,139.54
3489,여의도지점,"서울 강남구 학동로 230, 5층 6층 7층",16833,127.034251303919,37.5147736468685,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,13.12
3562,여의도지점,인천 서구 건지로153번길 54,2000,126.657945032216,37.5033204968568,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,27.25
3771,여의도지점,"서울 금천구 가산디지털1로 88, 지하 102호",1200,126.885456361765,37.4738866647292,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,9.34
3954,여의도지점,"서울 종로구 인사동5길 29, 10층",4935,126.984841944146,37.57198777376,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,8.62
3982,여의도지점,서울 영등포구 여의공원로 111,19720,126.925780657778,37.5297971715548,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,1.67
4039,여의도지점,"서울 강서구 양천로 583, A동 1208호",0,126.864347419732,37.5571161918617,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,9.66
4086,여의도지점,"서울 마포구 마포대로 44, 601호",3088,126.947098319374,37.539973013511,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,3.55
4105,여의도지점,충남 아산시 영인면 고룡산로 275,4200,127.003240746446,36.8738783839016,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,94.57
4199,여의도지점,서울 영등포구 버드나루로 84,0,126.909384280254,37.5256917581428,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,2.34
4244,여의도지점,"충북 청주시 상당구 용담로 7, 1층 (주)대원",12000,127.49143900754,36.6330546271145,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,139.54
4258,여의도지점,경기 화성시 송산면 송산포도로 601-5,25248,126.689771056443,37.2315035431686,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,62.19
4293,여의도지점,"INDUSTRIESTRASE 6, 63607 WACHTERSBACH",0,NAN,NAN,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
4303,여의도지점,광주 광산구 하남산단1번로 51,23363,126.800718123692,35.1864408930033,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,295.74
4308,여의도지점,서울 성동구 가람길 283,3500,127.069117074248,37.5595679272979,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,17.27
4361,여의도지점,경남 함안군 법수면 윤외공단길 68,8308,128.364617825791,35.3139507861222,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,365.58
4414,여의도지점,제주 제주시 연미길 42,10000,126.505582810095,33.490169749439,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,549.59
4532,여의도지점,"서울 영등포구 의사당대로 147, 7층",1800,126.927839304626,37.5188219877864,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.57
4533,여의도지점,"LOT B, DONG VAN INDUSTRIAL ZONE, DUY TIEN DISTRICT, HA NAM PROVINCE, VIETNAM",0,NAN,NAN,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
4730,여의도지점,"서울 강남구 테헤란로 211, 16층",0,127.03924172804,37.5018865544268,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,12.36
4846,여의도지점,"서울 영등포구 여의서로 43, 4층 401호",3000,126.924843194287,37.5307295655332,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
4904,여의도지점,서울 마포구 마포대로 155,8000,126.953656052492,37.5483585764997,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,4.33
4918,여의도지점,"서울 강남구 테헤란로 504, 7층",1000,127.057346932213,37.5066268201681,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,16.75
4940,여의도지점,경기 이천시 모가면 대월로127번길 43,2300,127.484783451617,37.1773466236708,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,81.42
5009,여의도지점,경기 군포시 산본로86번길 39,10000,126.954763214419,37.356223316506,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,25.58
5043,여의도지점,서울 마포구 마포대로 44,3670,126.947098319374,37.539973013511,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,3.55
5186,여의도지점,"서울 영등포구 여의나루로 67, 1205호 비에스 44",19826,126.926510839185,37.5235586408446,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.43
5234,여의도지점,울산 북구 산업로 1103,17400,129.356473479956,35.593546098694,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,361.67
5302,여의도지점,"서울 중구 세종대로 136, 21층",1000,126.97825653257,37.5684232177354,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,8.24
5410,여의도지점,"서울 중구 세종대로7길 43, 7층",1500,126.972258222014,37.5610649662767,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,7.32
5520,여의도지점,"서울 강남구 삼성로91길 28, 6층,7층 8층",3998,127.053925777245,37.5067770072337,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,14.0
5530,여의도지점,경기 군포시 당정로27번길 11,16800,126.954258374926,37.3507564927416,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,25.75
5623,여의도지점,DONG NAI VIETNAM,0,NAN,NAN,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
5807,여의도지점,경기 포천시 일동면 금강로 4686,8500,127.317933969894,37.9691827478803,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,80.74
5920,여의도지점,"서울 영등포구 은행로 29, 910호",2225,126.921888669221,37.5290821496185,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,1.94
6048,여의도지점,경기 용인시 기흥구 사은로 329,6000,127.141320880808,37.253487652303,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,56.32
6090,여의도지점,"서울 강남구 봉은사로 449, 10층",5000,127.048805070269,37.5119901039477,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,12.95
6104,여의도지점,"서울 서초구 서초대로 396, 19층",8000,127.024761420493,37.4965621966412,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,11.14
6147,여의도지점,"서울특별시 영등포구 국제금융로 10, 17층 (여의도동, 쓰리아이에프씨)",15867,126.924876706923,37.5251775245928,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,0.44
6154,여의도지점,"서울 강남구 테헤란로 211, 11층",4155,127.03924172804,37.5018865544268,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,12.36
6175,여의도지점,"경기 광명시 시청로 75-1, 2층",37960,126.865957619653,37.4832306985619,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
6292,여의도지점,"서울 마포구 성미산로 42, 3층",1000,126.91288163128,37.5588631505036,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,6.07
6294,여의도지점,"서울 용산구 한강대로 95, 305호,413호",6000,126.966653789116,37.5288173852679,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,4.96
6312,여의도지점,"서울 강남구 도산대로 145, 4층",2000,127.024378193723,37.5185238215244,서울특별시 영등포구 의사당대로 97,126.924586046016,37.522516139033,
6,평택지점,경기 화성시 양감면 은행나무로 456,28407,126.938162839094,37.0996232369522,경기도 평택시 평택5로20번길 39,127.113228487952,36.9899889802396,27.86
124,평택지점,경기 평택시 팽성읍 추팔산단로 63,9665,127.074615250813,36.960416423742,경기도 평택시 평택5로20번길 39,127.113228487952,36.9899889802396,6.5
213,평택지점,경기 평택시 포승읍 만호리 584-1번지 포승국가산업단지,0,126.850516435853,36.9746617889881,경기도 평택시 평택5로20번길 39,127.113228487952,36.9899889802396,29.55
