,지점_start,지점_end,도로명주소_start,도로명주소_end,x,x_start,y,y_start,Distance
180,분당지점,제주지점,경기도 성남시 분당구 서현로 200,제주특별자치도 제주시 신형로 51,127.1249586,126.4806817,37.38740829,33.48237155,522.09
181,분당지점,마곡지점,경기도 성남시 분당구 서현로 200,서울특별시 강서구 공항대로 200,127.1249586,126.8294731,37.38740829,37.55896253,40.7
182,분당지점,대구지점,경기도 성남시 분당구 서현로 200,대구광역시 북구 호암로 51,127.1249586,128.5959754,37.38740829,35.88368682,265.3
183,분당지점,하남지점,경기도 성남시 분당구 서현로 200,경기도 하남시 미사강변 한강로 177,127.1249586,127.1942687,37.38740829,37.57404418,29.4
184,분당지점,부천지점,경기도 성남시 분당구 서현로 200,경기도 부천시 송내대로 88,127.1249586,126.7550132,37.38740829,37.49115297,45.47
185,분당지점,해양산업금융실,경기도 성남시 분당구 서현로 200,부산광역시 남구 문현금융로 40,127.1249586,129.0658548,37.38740829,35.14649173,381.3
186,수원지점,강남지점,경기도 수원시 팔달구 효원로 295,서울특별시 강남구 영동대로 508,127.0340782,127.0629669,37.2614686,37.51029826,34.27
187,수원지점,일산지점,경기도 수원시 팔달구 효원로 295,경기도 고양시 일산동구 중앙로 1201,127.0340782,126.776247,37.2614686,37.65375491,68.63
188,수원지점,분당지점,경기도 수원시 팔달구 효원로 295,경기도 성남시 분당구 서현로 200,127.0340782,127.1249586,37.2614686,37.38740829,22.49
189,수원지점,수원지점,경기도 수원시 팔달구 효원로 295,경기도 수원시 팔달구 효원로 295,127.0340782,127.0340782,37.2614686,37.2614686,0.0
190,수원지점,시화지점,경기도 수원시 팔달구 효원로 295,경기도 시흥시 정왕대로 188,127.0340782,126.7349813,37.2614686,37.34725425,37.62
191,수원지점,안산지점,경기도 수원시 팔달구 효원로 295,경기도 안산시 단원구 광덕대로 271,127.0340782,126.8300167,37.2614686,37.32089633,21.3
192,수원지점,안양지점,경기도 수원시 팔달구 효원로 295,경기도 안양시 동안구 부림로169번길 42,127.0340782,126.9611065,37.2614686,37.396727,18.99
193,수원지점,평택지점,경기도 수원시 팔달구 효원로 295,경기도 평택시 평택5로20번길 39,127.0340782,127.1132285,37.2614686,36.98998898,42.38
194,수원지점,진주지점,경기도 수원시 팔달구 효원로 295,경상남도 진주시 향교로 3,127.0340782,128.0832446,37.2614686,35.1978675,292.62
195,수원지점,창원지점,경기도 수원시 팔달구 효원로 295,경상남도 창원시 성산구 상남로 25,127.0340782,128.6767165,37.2614686,35.21709182,337.21
196,수원지점,구미지점,경기도 수원시 팔달구 효원로 295,경상북도 구미시 송정대로 107,127.0340782,128.3500013,37.2614686,36.11718533,218.08
197,수원지점,포항지점,경기도 수원시 팔달구 효원로 295,경상북도 포항시 북구 중흥로 156,127.0340782,129.3546405,37.2614686,36.01797875,303.64
198,수원지점,광주지점,경기도 수원시 팔달구 효원로 295,광주광역시 광산구 무진대로 261,127.0340782,126.8092081,37.2614686,35.16199943,266.94
199,수원지점,성서지점,경기도 수원시 팔달구 효원로 295,대구광역시 달서구 성서공단로 114,127.0340782,128.4949641,37.2614686,35.83476311,256.16
200,수원지점,대전지점,경기도 수원시 팔달구 효원로 295,대전광역시 서구 둔산서로 137,127.0340782,127.3826237,37.2614686,36.35904398,130.91
201,수원지점,금정지점,경기도 수원시 팔달구 효원로 295,부산광역시 금정구 중앙대로 1817,127.0340782,129.0923715,37.2614686,35.24639845,363.85
202,수원지점,부산지점,경기도 수원시 팔달구 효원로 295,부산광역시 중구 대청로 136,127.0340782,129.0348391,37.2614686,35.10253882,373.69
203,수원지점,울산지점,경기도 수원시 팔달구 효원로 295,울산광역시 남구 봉월로 56,127.0340782,129.3059942,37.2614686,35.53740246,343.88
204,수원지점,인천지점,경기도 수원시 팔달구 효원로 295,인천광역시 남동구 미래로 42,127.0340782,126.7058206,37.2614686,37.4537728,48.62
205,수원지점,목포지점,경기도 수원시 팔달구 효원로 295,전라남도 목포시 백년대로 306,127.0340782,126.4213459,37.2614686,34.80389635,317.2
206,수원지점,여수지점,경기도 수원시 팔달구 효원로 295,전라남도 여수시 시청로 30,127.0340782,127.6633572,37.2614686,34.76415187,314.56
207,수원지점,전주지점,경기도 수원시 팔달구 효원로 295,전라북도 전주시 완산구 전라감영5길 18,127.0340782,127.1465154,37.2614686,35.81716888,182.79
208,수원지점,천안지점,경기도 수원시 팔달구 효원로 295,충청남도 천안시 동남구 만남로 82,127.0340782,127.1609907,37.2614686,36.81998939,59.15
209,수원지점,청주지점,경기도 수원시 팔달구 효원로 295,충청북도 청주시 상당구 성안로 16,127.0340782,127.4888613,37.2614686,36.63539888,104.07
210,수원지점,충주지점,경기도 수원시 팔달구 효원로 295,충청북도 충주시 계명대로 195,127.0340782,127.9362604,37.2614686,36.98265729,104.53
211,수원지점,금천지점,경기도 수원시 팔달구 효원로 295,서울특별시 금천구 시흥대로 488,127.0340782,126.8992088,37.2614686,37.47707814,37.71
212,수원지점,노원지점,경기도 수원시 팔달구 효원로 295,서울특별시 노원구 노해로 467,127.0340782,127.0597507,37.2614686,37.65444779,54.12
213,수원지점,도곡지점,경기도 수원시 팔달구 효원로 295,서울특별시 강남구 남부순환로 2803,127.0340782,127.0515051,37.2614686,37.48960302,31.62
214,수원지점,마포지점,경기도 수원시 팔달구 효원로 295,서울특별시 마포구 양화로 127,127.0340782,126.9204976,37.2614686,37.55488152,48.45
215,수원지점,서초지점,경기도 수원시 팔달구 효원로 295,서울특별시 서초구 서초대로78길 5,127.0340782,127.0273743,37.2614686,37.49725882,33.17
216,수원지점,압구정지점,경기도 수원시 팔달구 효원로 295,서울특별시 강남구 논현로 878,127.0340782,127.0289521,37.2614686,37.52709141,35.83
217,수원지점,여의도지점,경기도 수원시 팔달구 효원로 295,서울특별시 영등포구 의사당대로 97,127.0340782,126.924586,37.2614686,37.52251614,43.81
218,수원지점,잠실지점,경기도 수원시 팔달구 효원로 295,서울특별시 송파구 올림픽로 289,127.0340782,127.1025221,37.2614686,37.51461528,37.24
219,수원지점,종로지점,경기도 수원시 팔달구 효원로 295,서울특별시 종로구 율곡로 6,127.0340782,126.9797758,37.2614686,37.57545386,41.26
220,수원지점,본점 영업부,경기도 수원시 팔달구 효원로 295,서울특별시 영등포구 은행로 14,127.0340782,126.920832,37.2614686,37.5271224,44.3
221,수원지점,본점,경기도 수원시 팔달구 효원로 295,서울특별시 영등포구 은행로 14,127.0340782,126.920832,37.2614686,37.5271224,44.3
222,수원지점,김해지점,경기도 수원시 팔달구 효원로 295,경상남도 김해시 경원로73번길 15,127.0340782,128.868143,37.2614686,35.2383534,354.86
223,수원지점,당진지점,경기도 수원시 팔달구 효원로 295,충청남도 당진시 당진중앙2로 211-15,127.0340782,126.6345834,37.2614686,36.89736949,72.95
224,수원지점,한티지점,경기도 수원시 팔달구 효원로 295,서울특별시 강남구 도곡로 408,127.0340782,127.0552332,37.2614686,37.49662252,32.72
225,수원지점,김포지점,경기도 수원시 팔달구 효원로 295,경기도 김포시 중봉로 15,127.0340782,126.6969501,37.2614686,37.62369751,68.7
226,수원지점,용인지점,경기도 수원시 팔달구 효원로 295,경기도 용인시 기흥구 동백중앙로 269,127.0340782,127.1530514,37.2614686,37.27670083,14.1
227,수원지점,반포지점,경기도 수원시 팔달구 효원로 295,서울특별시 서초구 반포대로 287,127.0340782,127.0008092,37.2614686,37.50439895,33.68
228,수원지점,가산지점,경기도 수원시 팔달구 효원로 295,서울특별시 금천구 가산디지털1로 128,127.0340782,126.8836952,37.2614686,37.47723652,37.19
229,수원지점,원주지점,경기도 수원시 팔달구 효원로 295,강원도 원주시 건강로 1,127.0340782,127.9861066,37.2614686,37.32721002,103.4
230,수원지점,서소문지점,경기도 수원시 팔달구 효원로 295,서울특별시 중구 서소문로 115,127.0340782,126.9736346,37.2614686,37.563414,40.88
231,수원지점,도곡지점대치영업단,경기도 수원시 팔달구 효원로 295,서울특별시 강남구 남부순환로 2935,127.0340782,127.0613344,37.2614686,37.49399407,32.42
232,수원지점,잠원지점,경기도 수원시 팔달구 효원로 295,서울특별시 서초구 강남대로 565,127.0340782,127.020313,37.2614686,37.51222369,35.39
233,수원지점,판교지점,경기도 수원시 팔달구 효원로 295,경기도 성남시 분당구 판교역로 152,127.0340782,127.1103068,37.2614686,37.39424541,21.76
234,수원지점,아산지점,경기도 수원시 팔달구 효원로 295,충청남도 아산시 번영로234번길 2,127.0340782,127.0164785,37.2614686,36.78369976,64.13
235,수원지점,동탄지점,경기도 수원시 팔달구 효원로 295,경기도 화성시 동탄솔빛로 51,127.0340782,127.0730312,37.2614686,37.19363571,10.86
236,수원지점,경산지점,경기도 수원시 팔달구 효원로 295,경상북도 경산시 대학로 73,127.0340782,128.7305452,37.2614686,35.83439474,275.67
237,수원지점,성동지점,경기도 수원시 팔달구 효원로 295,서울특별시 성동구 성수이로20길 3,127.0340782,127.0571763,37.2614686,37.54373594,43.77
238,수원지점,양산지점,경기도 수원시 팔달구 효원로 295,경상남도 양산시 양산역6길 9,127.0340782,129.0270657,37.2614686,35.33755201,351.1
239,수원지점,송도지점,경기도 수원시 팔달구 효원로 295,인천광역시 연수구 인천타워대로 99,127.0340782,126.6423042,37.2614686,37.38117862,48.41
240,수원지점,오창지점,경기도 수원시 팔달구 효원로 295,충청북도 청주시 청원구 오창읍 중심상업로 47,127.0340782,127.4289545,37.2614686,36.71507656,93.34
241,수원지점,군산지점,경기도 수원시 팔달구 효원로 295,전라북도 군산시 월명로 206,127.0340782,126.7161171,37.2614686,35.96231797,179.67
242,수원지점,제주지점,경기도 수원시 팔달구 효원로 295,제주특별자치도 제주시 신형로 51,127.0340782,126.4806817,37.2614686,33.48237155,510.83
243,수원지점,마곡지점,경기도 수원시 팔달구 효원로 295,서울특별시 강서구 공항대로 200,127.0340782,126.8294731,37.2614686,37.55896253,55.05
244,수원지점,대구지점,경기도 수원시 팔달구 효원로 295,대구광역시 북구 호암로 51,127.0340782,128.5959754,37.2614686,35.88368682,258.47
245,수원지점,하남지점,경기도 수원시 팔달구 효원로 295,경기도 하남시 미사강변 한강로 177,127.0340782,127.1942687,37.2614686,37.57404418,51.77
246,수원지점,부천지점,경기도 수원시 팔달구 효원로 295,경기도 부천시 송내대로 88,127.0340782,126.7550132,37.2614686,37.49115297,48.83
247,수원지점,해양산업금융실,경기도 수원시 팔달구 효원로 295,부산광역시 남구 문현금융로 40,127.0340782,129.0658548,37.2614686,35.14649173,374.47
248,시화지점,강남지점,경기도 시흥시 정왕대로 188,서울특별시 강남구 영동대로 508,126.7349813,127.0629669,37.34725425,37.51029826,47.2
249,시화지점,일산지점,경기도 시흥시 정왕대로 188,경기도 고양시 일산동구 중앙로 1201,126.7349813,126.776247,37.34725425,37.65375491,43.91
250,시화지점,분당지점,경기도 시흥시 정왕대로 188,경기도 성남시 분당구 서현로 200,126.7349813,127.1249586,37.34725425,37.38740829,41.15
251,시화지점,수원지점,경기도 시흥시 정왕대로 188,경기도 수원시 팔달구 효원로 295,126.7349813,127.0340782,37.34725425,37.2614686,37.98
252,시화지점,시화지점,경기도 시흥시 정왕대로 188,경기도 시흥시 정왕대로 188,126.7349813,126.7349813,37.34725425,37.34725425,0.0
253,시화지점,안산지점,경기도 시흥시 정왕대로 188,경기도 안산시 단원구 광덕대로 271,126.7349813,126.8300167,37.34725425,37.32089633,9.67
254,시화지점,안양지점,경기도 시흥시 정왕대로 188,경기도 안양시 동안구 부림로169번길 42,126.7349813,126.9611065,37.34725425,37.396727,27.23
255,시화지점,평택지점,경기도 시흥시 정왕대로 188,경기도 평택시 평택5로20번길 39,126.7349813,127.1132285,37.34725425,36.98998898,66.3
256,시화지점,진주지점,경기도 시흥시 정왕대로 188,경상남도 진주시 향교로 3,126.7349813,128.0832446,37.34725425,35.1978675,326.8
257,시화지점,창원지점,경기도 시흥시 정왕대로 188,경상남도 창원시 성산구 상남로 25,126.7349813,128.6767165,37.34725425,35.21709182,366.45
258,시화지점,구미지점,경기도 시흥시 정왕대로 188,경상북도 구미시 송정대로 107,126.7349813,128.3500013,37.34725425,36.11718533,247.31
259,시화지점,포항지점,경기도 시흥시 정왕대로 188,경상북도 포항시 북구 중흥로 156,126.7349813,129.3546405,37.34725425,36.01797875,333.13
260,시화지점,광주지점,경기도 시흥시 정왕대로 188,광주광역시 광산구 무진대로 261,126.7349813,126.8092081,37.34725425,35.16199943,294.86
261,시화지점,성서지점,경기도 시흥시 정왕대로 188,대구광역시 달서구 성서공단로 114,126.7349813,128.4949641,37.34725425,35.83476311,285.39
